timestamp,lapdist,rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leade,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
18:10:30.793,2130.44,9,20,0,127,6394.7151,53.9338,P,40.2368,21,0.0,1,0.0,1,9,40.2368,Active,G,4,7F,1,3F
18:10:31.793,2236.75,11,20,0,127,6394.7151,53.9338,P,40.2368,21,0.0,1,0.0,1,B,40.2368,Active,G,4,7F,1,3F
18:10:33.057,2347.94,13,20,0,127,6394.7151,53.9338,P,40.2368,21,0.0,1,0.0,1,D,40.2368,Active,G,4,7F,1,3F
18:10:34.048,2459.44,14,20,0,127,6394.7151,53.9338,P,40.2368,21,0.0,1,0.0,1,E,40.2368,Active,G,4,7F,1,3F
18:10:41.919,3227.19,15,20,0,127,6394.7151,53.9338,P,40.2368,21,0.0,1,0.0,1,F,40.2368,Active,G,4,7F,1,3F
18:10:42.790,3317.19,16,20,0,127,6394.7151,53.9338,P,40.2368,21,0.0,1,0.0,1,10,40.2368,Active,G,4,7F,1,3F
18:10:44.889,3508.44,18,20,0,127,6394.7151,53.9338,P,40.2368,21,0.0,1,0.0,1,12,40.2368,Active,G,4,7F,1,3F
18:59:25.879,4046.56,4,20,0,173,9379.9973,52.6576,P,40.2368,21,10.7224,0,4.8875,0,4,40.2368,Active,G,5,AD,1,41
18:59:58.892,652.13,4,20,0,173,9379.9973,52.6576,P,40.2368,21,0.0,1,4.8875,0,4,40.2368,Active,G,5,AD,1,41
19:00:02.044,879.63,4,20,0,173,9379.9973,52.6576,P,40.2368,21,0.0,1,10.7224,0,4,40.2368,Active,G,5,AD,1,41
19:00:09.879,1535.63,5,20,0,173,9379.9973,52.6576,P,40.2368,21,0.0,1,10.7224,0,5,40.2368,Active,G,5,AD,1,41
19:00:12.011,1710.69,6,20,0,173,9379.9973,52.6576,P,40.2368,21,0.0,1,10.7224,0,6,40.2368,Active,G,5,AD,1,41
19:00:14.694,1997.69,7,20,0,173,9379.9973,52.6576,P,40.2368,21,0.0,1,10.7224,0,7,40.2368,Active,G,5,AD,1,41
19:00:17.912,2289.75,10,20,0,173,9379.9973,52.6576,P,40.2368,21,0.0,1,10.7224,0,A,40.2368,Active,G,5,AD,1,41
19:00:19.800,2474.69,10,20,0,173,9379.9973,52.6576,P,40.2368,21,0.0,1,0.0,1,A,40.2368,Active,G,5,AD,1,41
19:00:30.884,3591.13,12,20,0,173,9379.9973,52.6576,P,40.2368,21,0.0,1,0.0,1,C,40.2368,Active,G,5,AD,1,41
16:46:55.920,4041.78,1,21,5,34,1430.2152,54.7067,P,41.0124,3,0.0,0,0.0,0,1,41.0124,Active,G,1,22,6,3
16:47:55.080,2980.17,2,21,5,34,1430.2152,54.7067,P,41.0124,3,0.0,1,0.0,1,2,41.0124,Active,G,1,22,6,3
16:47:56.080,3076.25,3,21,5,34,1430.2152,54.7067,P,41.0124,3,0.0,1,0.0,1,3,41.0124,Active,G,1,22,6,3
16:47:58.085,3271.08,5,21,5,34,1430.2152,54.7067,P,41.0124,3,0.0,1,0.0,1,5,41.0124,Active,G,1,22,6,3
16:47:58.919,3370.34,6,21,5,34,1430.2152,54.7067,P,41.0124,3,0.0,1,0.0,1,6,41.0124,Active,G,1,22,6,3
16:48:01.912,3644.34,7,21,5,34,1430.2152,54.7067,P,41.0124,3,0.0,1,0.0,1,7,41.0124,Active,G,1,22,6,3
16:48:02.923,3757.42,8,21,5,34,1430.2152,54.7067,P,41.0124,3,0.0,1,0.0,1,8,41.0124,Active,G,1,22,6,3
17:00:51.202,4079.29,7,21,5,50,2265.3255,114.8046,P,40.817,26,3.0214,0,0.3558,0,7,40.817,Active,Y,2,32,6,3
17:02:47.009,3683.25,8,21,5,50,2265.3255,114.8046,P,40.817,26,0.0,1,0.3558,0,8,40.817,Active,Y,2,32,6,3
17:02:49.827,3779.50,8,21,5,50,2265.3255,114.8046,P,40.817,26,0.0,1,0.7525,0,8,40.817,Active,Y,2,32,6,3
17:46:21.066,4008.75,16,21,5,94,4995.3077,55.5533,P,40.817,26,22.1704,0,0.584,0,10,40.817,Active,G,3,5E,6,3
17:46:52.900,589.67,16,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,0.584,0,10,40.817,Active,G,3,5E,6,3
17:47:03.692,1451.70,16,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,5.1591,0,10,40.817,Active,G,3,5E,6,3
17:47:06.065,1660.67,18,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,5.1591,0,12,40.817,Active,G,3,5E,6,3
17:47:07.060,1707.25,19,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,5.1591,0,13,40.817,Active,G,3,5E,6,3
17:47:08.158,1839.98,21,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,5.1591,0,15,40.817,Active,G,3,5E,6,3
17:47:08.908,1946.23,22,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,5.1591,0,16,40.817,Active,G,3,5E,6,3
17:47:11.904,2232.75,22,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,11.0765,0,16,40.817,Active,G,3,5E,6,3
17:47:17.803,2777.48,23,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,0.0,1,17,40.817,Active,G,3,5E,6,3
17:47:28.058,3765.95,24,21,5,94,4995.3077,55.5533,P,40.817,26,0.0,1,0.0,1,18,40.817,Active,G,3,5E,6,3
17:48:22.806,4073.53,27,21,5,96,5116.938,54.2356,P,40.817,26,3.2358,1,1.8631,0,1B,40.817,Active,G,4,60,6,3
17:49:02.897,6539.31,27,21,5,96,5116.938,54.2356,P,40.817,26,0.0,2,1.8631,0,1B,40.817,Active,G,4,60,6,3
17:49:04.809,6734.23,27,21,5,96,5116.938,54.2356,P,40.817,26,0.0,2,0.0,1,1B,40.817,Active,G,4,60,6,3
17:49:06.809,6915.09,28,21,5,96,5116.938,54.2356,P,40.817,26,0.0,2,0.0,1,1C,40.817,Active,G,4,60,6,3
18:11:51.607,4060.50,26,21,5,129,6525.5538,53.6206,P,40.817,26,2.2283,1,3.715,0,1A,40.817,Active,G,5,81,6,3
18:12:29.884,1038.06,26,21,5,129,6525.5538,53.6206,P,40.817,26,2.2283,1,3.7745,0,1A,40.817,Active,G,5,81,6,3
18:12:31.885,1206.50,26,21,5,129,6525.5538,53.6206,P,40.817,26,0.0,2,7.2398,0,1A,40.817,Active,G,5,81,6,3
18:12:38.695,1785.72,27,21,5,129,6525.5538,53.6206,P,40.817,26,0.0,2,7.2398,0,1B,40.817,Active,G,5,81,6,3
18:12:54.884,3414.06,27,21,5,129,6525.5538,53.6206,P,40.817,26,0.0,2,0.0,1,1B,40.817,Active,G,5,81,6,3
19:03:10.048,4065.69,23,21,5,177,9604.2307,54.1872,P,40.817,26,11.348,1,10.0114,0,17,40.817,Active,G,6,B1,6,3
19:03:41.890,580.44,23,21,5,177,9604.2307,54.1872,P,40.817,26,0.0,2,10.0114,0,17,40.817,Active,G,6,B1,6,3
19:03:42.928,648.94,23,21,5,177,9604.2307,54.1872,P,40.817,26,0.0,2,0.0,1,17,40.817,Active,G,6,B1,6,3
19:04:02.890,2388.63,24,21,5,177,9604.2307,54.1872,P,40.817,26,0.0,2,0.0,1,18,40.817,Active,G,6,B1,6,3
19:14:53.019,4092.13,22,21,5,190,10306.8609,112.7543,P,40.817,26,13.1148,1,4.2071,0,16,40.817,Active,Y,7,BE,6,3
19:16:36.857,3355.13,22,21,5,190,10306.8609,112.7543,P,40.817,26,0.0,2,4.2071,0,16,40.817,Active,Y,7,BE,6,3
19:16:47.836,3663.88,22,21,5,190,10306.8609,112.7543,P,40.817,26,0.0,2,4.9371,0,16,40.817,Active,Y,7,BE,6,3
19:16:51.110,3753.13,22,21,5,190,10306.8609,112.7543,P,40.817,26,0.0,2,0.0,1,16,40.817,Active,Y,7,BE,6,3
19:16:53.390,3818.00,22,21,5,191,10427.4875,120.6266,P,40.817,26,17.3694,1,2.9782,0,16,40.817,Active,Y,8,BF,6,3
19:18:01.017,7163.25,22,21,5,191,10427.4875,120.6266,P,40.817,26,0.0,2,2.9782,0,16,40.817,Active,G,8,BF,6,3
19:18:07.849,7776.00,22,21,5,191,10427.4875,120.6266,P,40.817,26,0.0,2,6.4625,0,16,40.817,Active,G,8,BF,6,3
16:44:46.079,4062.48,9,22,1,31,1300.225,57.5418,P,40.6872,3,12.9715,0,1.1273,0,9,40.6872,Active,G,1,1F,2,0
16:45:18.914,703.52,9,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,9,40.6872,Active,G,1,1F,2,0
16:45:29.083,1514.58,10,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,A,40.6872,Active,G,1,1F,2,0
16:45:38.825,2443.97,11,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,B,40.6872,Active,G,1,1F,2,0
16:45:39.821,2481.92,13,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,D,40.6872,Active,G,1,1F,2,0
16:45:40.826,2644.16,14,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,E,40.6872,Active,G,1,1F,2,0
16:45:41.826,2741.17,15,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,F,40.6872,Active,G,1,1F,2,0
16:45:42.847,2800.00,17,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,11,40.6872,Active,G,1,1F,2,0
16:45:46.082,3146.02,18,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,12,40.6872,Active,G,1,1F,2,0
16:45:51.083,3636.42,19,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,1.1273,0,13,40.6872,Active,G,1,1F,2,0
16:45:52.921,3829.88,20,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,0.0,1,14,40.6872,Active,G,1,1F,2,0
16:45:53.921,25.78,21,22,1,31,1300.225,57.5418,P,40.6872,3,0.0,1,0.0,1,15,40.6872,Active,G,1,1F,2,0
17:00:49.784,4083.86,4,22,1,50,2263.9387,117.9734,P,40.6872,3,1.6346,0,0.4583,0,4,40.6872,Active,Y,2,32,2,0
17:02:47.009,3810.72,5,22,1,50,2263.9387,117.9734,P,40.6872,3,0.0,1,0.4583,0,5,40.6872,Active,Y,2,32,2,0
17:02:49.827,3916.64,6,22,1,50,2263.9387,117.9734,P,40.6872,3,0.0,1,0.0,1,6,40.6872,Active,Y,2,32,2,0
17:45:20.063,4069.66,4,22,1,93,4934.0716,53.0413,P,40.6872,3,13.4089,0,8.3988,0,4,40.6872,Active,G,3,5D,2,0
17:45:59.718,1312.69,4,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,8.3988,0,4,40.6872,Active,G,3,5D,2,0
17:46:09.905,2249.31,6,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,8.3988,0,6,40.6872,Active,G,3,5D,2,0
17:46:10.902,2354.78,7,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,8.3988,0,7,40.6872,Active,G,3,5D,2,0
17:46:11.804,2429.91,8,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,8.3988,0,8,40.6872,Active,G,3,5D,2,0
17:46:12.902,2523.31,9,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,8.3988,0,9,40.6872,Active,G,3,5D,2,0
17:46:13.902,2627.00,10,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,8.3988,0,A,40.6872,Active,G,3,5D,2,0
17:46:14.802,2703.31,12,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,8.3988,0,C,40.6872,Active,G,3,5D,2,0
17:46:15.898,2809.84,13,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,8.3988,0,D,40.6872,Active,G,3,5D,2,0
17:46:16.903,2907.22,13,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,0.0,1,D,40.6872,Active,G,3,5D,2,0
17:46:19.717,3194.59,14,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,0.0,1,E,40.6872,Active,G,3,5D,2,0
17:46:20.717,3281.34,16,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,0.0,1,10,40.6872,Active,G,3,5D,2,0
17:46:21.863,3378.88,17,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,0.0,1,11,40.6872,Active,G,3,5D,2,0
17:46:22.806,3487.81,19,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,0.0,1,13,40.6872,Active,G,3,5D,2,0
17:46:24.066,3607.97,20,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,0.0,1,14,40.6872,Active,G,3,5D,2,0
17:46:25.066,3708.97,21,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,0.0,1,15,40.6872,Active,G,3,5D,2,0
17:46:27.062,3.03,22,22,1,93,4934.0716,53.0413,P,40.6872,3,0.0,1,0.0,1,16,40.6872,Active,G,3,5D,2,0
18:10:21.610,4066.31,3,22,1,128,6435.7051,52.3351,P,40.6872,3,16.2465,0,10.4547,0,3,40.6872,Active,G,4,80,2,0
18:10:52.699,646.25,3,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,16.2465,0,3,40.6872,Active,G,4,80,2,0
18:11:00.048,1195.75,3,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,3,40.6872,Active,G,4,80,2,0
18:11:06.795,1803.81,4,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,4,40.6872,Active,G,4,80,2,0
18:11:07.784,1898.69,5,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,5,40.6872,Active,G,4,80,2,0
18:11:10.889,2182.44,6,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,6,40.6872,Active,G,4,80,2,0
18:11:12.796,2354.81,7,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,7,40.6872,Active,G,4,80,2,0
18:11:13.707,2455.63,9,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,9,40.6872,Active,G,4,80,2,0
18:11:14.703,2539.06,10,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,A,40.6872,Active,G,4,80,2,0
18:11:16.047,2670.56,12,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,C,40.6872,Active,G,4,80,2,0
18:11:23.048,3331.13,13,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,D,40.6872,Active,G,4,80,2,0
18:11:25.059,3518.38,14,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,E,40.6872,Active,G,4,80,2,0
18:11:26.061,3618.50,15,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,F,40.6872,Active,G,4,80,2,0
18:11:27.034,3719.56,16,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,10,40.6872,Active,G,4,80,2,0
18:11:28.887,29.88,17,22,1,128,6435.7051,52.3351,P,40.6872,3,0.0,1,0.0,1,11,40.6872,Active,G,4,80,2,0
19:00:49.878,4061.75,2,22,1,175,9464.0741,52.3317,P,40.6833,A3,8.1509,0,8.1509,0,2,40.6833,Active,G,5,AF,2,1
19:01:33.795,1694.56,3,22,1,175,9464.0741,52.3317,P,40.6833,A3,0.0,1,8.1509,0,3,40.6833,Active,G,5,AF,2,1
19:01:34.790,1780.00,4,22,1,175,9464.0741,52.3317,P,40.6833,A3,0.0,1,8.1509,0,4,40.6833,Active,G,5,AF,2,1
19:01:37.791,2063.38,5,22,1,175,9464.0741,52.3317,P,40.6833,A3,0.0,1,8.1509,0,5,40.6833,Active,G,5,AF,2,1
19:01:42.910,2513.38,8,22,1,175,9464.0741,52.3317,P,40.6833,A3,0.0,1,8.1509,0,8,40.6833,Active,G,5,AF,2,1
19:01:48.048,3020.63,8,22,1,175,9464.0741,52.3317,P,40.6833,A3,0.0,1,0.0,1,8,40.6833,Active,G,5,AF,2,1
19:01:53.888,3605.88,9,22,1,175,9464.0741,52.3317,P,40.6833,A3,0.0,1,0.0,1,9,40.6833,Active,G,5,AF,2,1
19:01:54.883,3697.75,10,22,1,175,9464.0741,52.3317,P,40.6833,A3,0.0,1,0.0,1,A,40.6833,Active,G,5,AF,2,1
19:01:55.883,3800.81,11,22,1,175,9464.0741,52.3317,P,40.6833,A3,0.0,1,0.0,1,B,40.6833,Active,G,5,AF,2,1
16:45:00.454,4067.22,19,23,E,31,1314.7008,53.8128,P,41.2019,5,27.4473,0,1.1331,0,13,41.2019,Active,G,1,1F,F,0
16:45:19.826,4291.30,19,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,1.1331,0,13,41.2019,Active,G,1,1F,F,0
16:45:42.847,5611.80,19,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,11.7763,0,13,41.2019,Active,G,1,1F,F,0
16:45:46.082,5918.53,20,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,11.7763,0,14,41.2019,Active,G,1,1F,F,0
16:45:51.083,6398.02,21,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,11.7763,0,15,41.2019,Active,G,1,1F,F,0
16:45:52.921,6570.70,22,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,11.7763,0,16,41.2019,Active,G,1,1F,F,0
16:45:53.921,6666.11,23,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,11.7763,0,17,41.2019,Active,G,1,1F,F,0
16:45:55.922,6761.22,24,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,0.0,1,18,41.2019,Active,G,1,1F,F,0
16:45:57.927,7059.91,25,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,0.0,1,19,41.2019,Active,G,1,1F,F,0
16:45:58.918,7147.31,26,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,0.0,1,1A,41.2019,Active,G,1,1F,F,0
16:45:59.825,7244.33,27,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,1,0.0,1,1B,41.2019,Active,G,1,1F,F,0
16:46:01.821,7438.06,27,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,2,0.0,1,1B,41.2019,Active,G,1,1F,F,0
16:46:05.733,7823.19,28,23,E,31,1314.7008,53.8128,P,41.2019,5,0.0,2,0.0,1,1C,41.2019,Active,G,1,1F,F,0
17:00:56.356,4052.27,12,23,E,50,2270.5599,110.8007,P,40.2602,22,8.2558,0,1.8218,0,C,40.2602,Active,Y,2,32,F,0
17:02:47.009,7842.16,12,23,E,50,2270.5599,110.8007,P,40.2602,22,0.0,1,1.9125,0,C,40.2602,Active,Y,2,32,F,0
17:44:13.809,4036.88,25,23,E,91,4868.008,53.9581,P,40.2602,22,30.3985,0,0.3042,0,19,40.2602,Active,G,3,5B,F,0
17:44:27.808,4087.75,25,23,E,91,4868.008,53.9581,P,40.2602,22,0.0,1,0.3042,0,19,40.2602,Active,G,3,5B,F,0
17:44:56.715,5498.75,25,23,E,91,4868.008,53.9581,P,40.2602,22,0.0,1,0.0,1,19,40.2602,Active,G,3,5B,F,0
17:44:59.064,5698.81,26,23,E,91,4868.008,53.9581,P,40.2602,22,0.0,1,0.0,1,1A,40.2602,Active,G,3,5B,F,0
17:45:02.903,6027.66,27,23,E,91,4868.008,53.9581,P,40.2602,22,0.0,1,0.0,1,1B,40.2602,Active,G,3,5B,F,0
17:45:07.063,6437.72,27,23,E,91,4868.008,53.9581,P,40.2602,22,0.0,2,0.0,1,1B,40.2602,Active,G,3,5B,F,0
18:05:43.052,4035.19,19,23,E,121,6157.1211,53.6446,P,40.2602,22,29.3795,0,1.3984,0,13,40.2602,Active,G,4,79,F,0
18:05:56.795,4103.09,19,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,1,1.3984,0,13,40.2602,Active,G,4,79,F,0
18:06:24.148,5461.09,19,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,1,0.0,1,13,40.2602,Active,G,4,79,F,0
18:06:32.792,6280.50,20,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,1,0.0,1,14,40.2602,Active,G,4,79,F,0
18:06:33.797,6377.81,21,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,1,0.0,1,15,40.2602,Active,G,4,79,F,0
18:06:34.900,6465.66,22,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,1,0.0,1,16,40.2602,Active,G,4,79,F,0
18:06:35.886,6563.31,23,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,1,0.0,1,17,40.2602,Active,G,4,79,F,0
18:06:38.705,6835.81,23,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,2,0.0,1,17,40.2602,Active,G,4,79,F,0
18:06:39.700,6914.56,24,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,2,0.0,1,18,40.2602,Active,G,4,79,F,0
18:06:43.049,7277.78,25,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,2,0.0,1,19,40.2602,Active,G,4,79,F,0
18:06:48.893,7823.53,26,23,E,121,6157.1211,53.6446,P,40.2602,22,0.0,2,0.0,1,1A,40.2602,Active,G,4,79,F,0
18:22:22.510,4066.44,8,23,E,141,7156.5257,117.1666,P,40.2602,22,8.4271,0,1.3236,0,8,40.2602,Active,Y,5,8D,F,0
18:23:58.887,7464.13,8,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,1.3236,0,8,40.2602,Active,Y,5,8D,F,0
18:24:05.888,7786.31,8,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,8,40.2602,Active,Y,5,8D,F,0
18:24:06.863,7828.31,9,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,9,40.2602,Active,Y,5,8D,F,0
18:24:07.887,7870.19,10,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,A,40.2602,Active,Y,5,8D,F,0
18:24:08.771,7898.31,11,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,B,40.2602,Active,Y,5,8D,F,0
18:24:09.796,7932.25,12,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,C,40.2602,Active,Y,5,8D,F,0
18:24:10.791,7965.25,13,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,D,40.2602,Active,Y,5,8D,F,0
18:24:11.791,7997.50,15,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,F,40.2602,Active,Y,5,8D,F,0
18:24:12.698,8028.81,16,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,10,40.2602,Active,Y,5,8D,F,0
18:24:13.699,8062.31,18,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,12,40.2602,Active,Y,5,8D,F,0
18:24:16.047,2.56,19,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,0.0,1,13,40.2602,Active,Y,5,8D,F,0
18:45:23.057,4068.19,17,23,E,157,8536.9453,105.2183,P,40.2602,22,15.5706,0,3.2195,0,11,40.2602,Active,Y,6,9D,F,0
18:46:42.043,7175.44,17,23,E,157,8536.9453,105.2183,P,40.2602,22,0.0,1,3.2195,0,11,40.2602,Active,Y,6,9D,F,0
18:47:00.787,8008.38,18,23,E,157,8536.9453,105.2183,P,40.2602,22,0.0,1,3.2195,0,12,40.2602,Active,Y,6,9D,F,0
18:50:04.224,4064.69,20,23,E,160,8818.349,86.6791,P,40.2602,22,22.1231,0,3.7415,0,14,40.2602,Active,Y,7,A0,F,0
18:51:01.872,6606.00,20,23,E,160,8818.349,86.6791,P,40.2602,22,0.0,1,3.7415,0,14,40.2602,Active,G,7,A0,F,0
18:51:06.878,7084.25,20,23,E,160,8818.349,86.6791,P,40.2602,22,0.0,1,0.0,1,14,40.2602,Active,G,7,A0,F,0
19:19:39.418,4049.44,19,23,E,195,10593.4045,53.0981,P,40.2602,22,16.1806,0,7.0901,0,13,40.2602,Active,G,8,C3,F,0
19:20:08.011,4879.00,19,23,E,195,10593.4045,53.0981,P,40.2602,22,0.0,1,7.0901,0,13,40.2602,Active,G,8,C3,F,0
19:20:15.850,5471.38,19,23,E,195,10593.4045,53.0981,P,40.2602,22,0.0,1,15.5634,0,13,40.2602,Active,G,8,C3,F,0
19:20:25.097,6316.81,19,23,E,195,10593.4045,53.0981,P,40.2602,22,0.0,1,0.0,1,13,40.2602,Active,G,8,C3,F,0
16:46:10.357,293.05,30,24,17,32,1384.4623,66.322,P,41.6926,1E,8.9538,1,0.9079,0,1E,41.6926,Active,G,1,20,18,0
16:46:58.921,3595.94,30,24,17,32,1384.4623,66.322,P,41.6926,1E,0.0,2,0.9079,0,1E,41.6926,Active,G,1,20,18,0
16:47:05.829,4277.95,30,24,17,32,1384.4623,66.322,P,41.6926,1E,0.0,2,11.8852,0,1E,41.6926,Active,G,1,20,18,0
17:01:13.834,293.98,20,24,17,50,2287.9383,123.5032,P,41.0735,22,25.6342,0,1.0474,0,14,41.0735,Active,Y,2,32,18,0
17:02:48.060,3883.97,20,24,17,50,2287.9383,123.5032,P,41.0735,22,0.0,1,1.0474,0,14,41.0735,Active,Y,2,32,18,0
17:03:00.098,0.34,20,24,17,50,2287.9383,123.5032,P,41.0735,22,0.0,1,0.0,1,14,41.0735,Active,Y,2,32,18,0
17:45:52.813,296.31,24,24,17,93,4966.9052,66.2358,P,41.0735,22,46.2425,0,7.1131,0,18,41.0735,Active,G,3,5D,18,0
17:45:59.718,482.50,24,24,17,93,4966.9052,66.2358,P,41.0735,22,0.0,1,7.1131,0,18,41.0735,Active,G,3,5D,18,0
17:46:27.062,2269.09,24,24,17,93,4966.9052,66.2358,P,41.0735,22,0.0,1,12.3245,0,18,41.0735,Active,G,3,5D,18,0
17:46:27.435,2307.94,25,24,17,93,4966.9052,66.2358,P,41.0735,22,0.0,1,12.3245,0,19,41.0735,Active,G,3,5D,18,0
17:46:47.099,4202.59,26,24,17,93,4966.9052,66.2358,P,41.0735,22,0.0,1,12.3245,0,1A,41.0735,Active,G,3,5D,18,0
18:08:43.242,298.47,21,24,17,125,6337.1773,64.5305,P,41.0735,22,0.6986,1,3.5034,0,15,41.0735,Active,G,4,7D,18,0
18:09:21.794,2744.94,21,24,17,125,6337.1773,64.5305,P,41.0735,22,0.6986,1,19.7669,0,15,41.0735,Active,G,4,7D,18,0
18:09:24.702,2979.94,21,24,17,125,6337.1773,64.5305,P,41.0735,22,0.0,2,19.7669,0,15,41.0735,Active,G,4,7D,18,0
18:09:26.702,3185.69,22,24,17,125,6337.1773,64.5305,P,41.0735,22,0.0,2,19.7669,0,16,41.0735,Active,G,4,7D,18,0
18:09:31.139,3647.69,22,24,17,125,6337.1773,64.5305,P,41.0735,22,0.0,2,0.0,1,16,41.0735,Active,G,4,7D,18,0
18:09:33.051,3834.81,23,24,17,125,6337.1773,64.5305,P,41.0735,22,0.0,2,0.0,1,17,41.0735,Active,G,4,7D,18,0
18:09:35.890,4135.38,24,24,17,125,6337.1773,64.5305,P,41.0735,22,0.0,2,0.0,1,18,41.0735,Active,G,4,7D,18,0
18:09:36.890,4236.56,25,24,17,125,6337.1773,64.5305,P,41.0735,22,0.0,2,0.0,1,19,41.0735,Active,G,4,7D,18,0
16:47:33.448,178.00,19,25,16,34,1467.4392,68.9254,P,41.6667,F,37.224,0,2.1757,0,13,41.6667,Active,G,1,22,17,0
