,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
14345,28,246,5,6156.0638,0.0,21.839200000000346
14392,28,247,5,6178.1581,0.0,22.09429999999975
14443,28,248,5,6200.081,0.0,21.92290000000048
14492,28,249,5,6222.3205,0.0,22.23949999999968
14546,28,250,5,6244.3674,0.0,22.046900000000278
12,30,0,13,1.2903,0.0,0.0
61,30,1,14,25.1723,1.0,23.882
116,30,2,14,47.8666,0.0,22.6943
169,30,3,14,69.7936,0.0,21.927
223,30,4,14,91.5336,0.0,21.74000000000001
279,30,5,14,113.2742,0.0,21.740599999999986
335,30,6,14,135.0283,0.0,21.754100000000008
394,30,7,14,156.7775,0.0,21.749200000000002
455,30,8,14,178.5302,0.0,21.752700000000004
516,30,9,14,200.1567,0.0,21.626499999999993
575,30,10,14,222.1759,0.0,22.019200000000012
635,30,11,14,244.0525,0.0,21.876599999999996
697,30,12,14,265.89599999999996,0.0,21.84349999999995
758,30,13,14,287.9692,0.0,22.073200000000043
818,30,14,14,309.8354,0.0,21.866199999999992
874,30,15,14,331.7308,0.0,21.895399999999995
933,30,16,14,353.6335,0.0,21.90270000000004
993,30,17,14,375.3652,0.0,21.73169999999999
1053,30,18,14,397.4682,0.0,22.10300000000001
1114,30,19,14,419.5147,0.0,22.04649999999998
1176,30,20,14,441.4814,0.0,21.966700000000003
1236,30,21,14,463.6547,0.0,22.173299999999983
1295,30,22,14,486.1856,0.0,22.53090000000003
1353,30,23,14,508.344,0.0,22.158399999999972
1408,30,24,14,531.237,0.0,22.892999999999972
1465,30,25,14,554.1032,0.0,22.86620000000005
1523,30,26,14,577.3305,0.0,23.227300000000014
1579,30,27,14,600.3204,0.0,22.98989999999992
1635,30,28,14,623.9076,0.0,23.587200000000053
1694,30,29,14,647.0176,0.0,23.110000000000014
1751,30,30,14,669.8767,0.0,22.859100000000012
1808,30,31,14,692.2329,0.0,22.356199999999944
1866,30,32,14,714.3402,0.0,22.10730000000001
1924,30,33,14,736.4526,0.0,22.11239999999998
1983,30,34,14,758.4257,0.0,21.973100000000045
2043,30,35,14,780.5628,0.0,22.137100000000032
2100,30,36,14,802.6369,0.0,22.07409999999993
2157,30,37,14,824.9682,0.0,22.331300000000056
2217,30,38,14,847.5421,0.0,22.57389999999998
2277,30,39,14,869.8659,0.0,22.323800000000006
2334,30,40,14,893.1042,0.0,23.23829999999998
2393,30,41,13,926.5904,-1.0,33.48620000000005
2460,30,42,13,982.5223,0.0,55.93189999999993
2513,30,43,11,1036.4948,-2.0,53.97249999999997
2596,30,44,9,1100.7921,-2.0,64.29729999999995
2675,30,45,9,1144.3217,0.0,43.52960000000007
2737,30,46,9,1189.9577,0.0,45.63599999999997
2798,30,47,9,1239.4145,0.0,49.45680000000016
2858,30,48,9,1285.7147,0.0,46.300199999999904
2919,30,49,9,1331.1465,0.0,45.43180000000007
2968,30,50,9,1364.4634,0.0,33.31690000000003
3020,30,51,9,1387.8902,0.0,23.426799999999957
3075,30,52,9,1410.4469,0.0,22.556699999999864
3134,30,53,9,1431.953,0.0,21.50610000000006
3193,30,54,9,1453.4499,0.0,21.496900000000096
3248,30,55,9,1475.0651,0.0,21.61519999999996
3306,30,56,9,1496.5092,0.0,21.444099999999935
3366,30,57,9,1517.9462,0.0,21.437000000000126
