,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
5725,4,87,21,6155.187,0.0,70.54709999999977
5791,4,88,20,6224.7737,-1.0,69.58669999999984
5859,4,89,19,6295.2694,-1.0,70.4957000000004
136,5,2,12,171.7435,0.0,0.0
200,5,3,12,241.9533,0.0,70.2098
264,5,4,12,311.1225,0.0,69.16919999999999
328,5,5,11,380.1471,-1.0,69.02460000000002
405,5,6,11,449.0831,0.0,68.93599999999998
471,5,7,11,517.3477,0.0,68.26460000000003
537,5,8,11,585.7945,0.0,68.44679999999994
604,5,9,11,654.0981,0.0,68.30360000000007
672,5,10,10,722.9772,-1.0,68.8791
749,5,11,10,791.8513,0.0,68.8741
813,5,12,10,860.1798,0.0,68.32849999999996
887,5,13,10,934.0393,0.0,73.85950000000003
990,5,14,16,1026.1262,6.0,92.0868999999999
1060,5,15,15,1094.0845,-1.0,67.95830000000001
1137,5,16,14,1162.6424,-1.0,68.55790000000002
1203,5,17,12,1230.5411,-2.0,67.89869999999996
1276,5,18,12,1298.7276,0.0,68.18650000000002
1340,5,19,12,1367.0196,0.0,68.29200000000014
1406,5,20,12,1435.3121,0.0,68.29250000000002
1472,5,21,12,1504.2708,0.0,68.95869999999991
1537,5,22,12,1573.3203,0.0,69.04950000000008
1602,5,23,11,1642.155,-1.0,68.83469999999988
1620,5,28,11,1985.0717,0.0,342.9167
1645,5,29,11,2053.754,0.0,68.68229999999994
1712,5,30,11,2122.6847,0.0,68.93069999999989
1777,5,31,11,2191.303,0.0,68.61830000000009
1845,5,32,11,2260.5365,0.0,69.23350000000028
1914,5,33,12,2329.9851,1.0,69.44859999999971
1979,5,34,12,2399.2995,0.0,69.3144000000002
2045,5,35,12,2467.9770000000003,0.0,68.67750000000024
2115,5,36,13,2541.4091,1.0,73.43209999999954
2203,5,37,17,2633.6718,4.0,92.26270000000022
2270,5,38,16,2703.8346,-1.0,70.16280000000006
2337,5,39,14,2772.9862,-2.0,69.15159999999969
2420,5,40,14,2842.0316,0.0,69.04539999999997
2493,5,41,13,2911.0433,-1.0,69.01170000000002
2572,5,42,14,2981.0387,1.0,69.99540000000025
2642,5,43,14,3050.2205,0.0,69.18179999999984
2710,5,44,14,3119.5012,0.0,69.28070000000025
2783,5,45,14,3188.2659,0.0,68.76469999999972
2850,5,46,14,3257.5863,0.0,69.32040000000006
2916,5,47,14,3326.4041,0.0,68.81780000000026
2984,5,48,14,3395.0779,0.0,68.67380000000003
3053,5,49,14,3464.0040000000004,0.0,68.92610000000013
3121,5,50,13,3533.0909,-1.0,69.08689999999979
3188,5,51,13,3601.9372,0.0,68.8462999999997
3257,5,52,13,3670.7727,0.0,68.83550000000014
3323,5,53,13,3739.7131,0.0,68.94039999999995
3388,5,54,13,3808.5555,0.0,68.8424
3455,5,55,13,3877.3385,0.0,68.7829999999999
3521,5,56,13,3946.2596,0.0,68.92110000000002
3586,5,57,13,4015.051,0.0,68.79140000000007
3651,5,58,13,4083.9219,0.0,68.87089999999989
3720,5,59,13,4153.0458,0.0,69.12390000000005
3786,5,60,13,4221.7681,0.0,68.72230000000036
3855,5,61,13,4290.5721,0.0,68.80400000000009
3923,5,62,13,4359.6179999999995,0.0,69.04589999999916
3996,5,63,14,4432.8672,1.0,73.2492000000002
4079,5,64,16,4526.7712,2.0,93.90400000000045
4158,5,65,16,4596.7594,0.0,69.98819999999978
4243,5,66,15,4666.1628,-1.0,69.40340000000015
4311,5,67,15,4735.1303,0.0,68.96749999999975
4378,5,68,15,4803.6021,0.0,68.47180000000026
4448,5,69,15,4871.9606,0.0,68.35850000000028
4518,5,70,15,4940.6211,0.0,68.66049999999996
4583,5,71,15,5008.9307,0.0,68.30959999999959
4650,5,72,15,5078.0452,0.0,69.11449999999968
4718,5,73,15,5146.4406,0.0,68.39540000000034
4785,5,74,15,5215.0206,0.0,68.57999999999993
4853,5,75,15,5283.7645,0.0,68.7439000000004
4921,5,76,15,5353.2758,0.0,69.51130000000012
4988,5,77,15,5421.7285,0.0,68.45269999999982
5054,5,78,14,5490.3852,-1.0,68.65669999999955
5123,5,79,14,5559.2875,0.0,68.90230000000065
5191,5,80,14,5628.1182,0.0,68.83069999999952
5259,5,81,14,5697.187,0.0,69.06880000000001
5326,5,82,14,5766.1583,0.0,68.97130000000016
5393,5,83,14,5835.4247,0.0,69.26639999999952
5461,5,84,14,5904.5328,0.0,69.10810000000038
5528,5,85,14,5974.1182,0.0,69.58539999999994
5595,5,86,14,6043.598000000001,0.0,69.47980000000098
5665,5,87,14,6112.8849,0.0,69.28689999999915
5733,5,88,14,6181.9411,0.0,69.05619999999999
5802,5,89,14,6250.7041,0.0,68.76299999999992
5872,5,90,14,6319.3019,0.0,68.59780000000046
187,6,3,5,234.692,0.0,0.0
250,6,4,5,302.9962,0.0,68.30419999999998
315,6,5,5,371.4679,0.0,68.4717
394,6,6,5,439.7006,0.0,68.23270000000002
459,6,7,5,508.116,0.0,68.41539999999998
525,6,8,5,576.4586,0.0,68.34260000000006
592,6,9,5,644.9557,0.0,68.49709999999993
660,6,10,5,713.3944,0.0,68.43870000000004
739,6,11,5,781.8084,0.0,68.41399999999999
803,6,12,5,850.3859,0.0,68.57749999999999
875,6,13,5,918.8798,0.0,68.49390000000005
954,6,14,4,987.4225,-1.0,68.54269999999997
1037,6,15,5,1059.8064,1.0,72.38389999999993
1110,6,16,5,1149.4467,0.0,89.64030000000002
