,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
6513,12,24,2,1773.9205,0.0,42.42989999999986
6563,12,25,2,1816.3019,0.0,42.381399999999985
6620,12,26,2,1858.6576,0.0,42.35570000000007
6671,12,27,2,1901.1725,0.0,42.5148999999999
6726,12,28,2,1943.7355,0.0,42.5630000000001
6779,12,29,2,1986.4791,0.0,42.743600000000015
6830,12,30,2,2029.1421,0.0,42.66300000000001
6885,12,31,2,2071.8742,0.0,42.73210000000017
6938,12,32,2,2114.5207,0.0,42.64649999999983
6992,12,33,2,2157.1559,0.0,42.63520000000017
7044,12,34,2,2199.7673,0.0,42.611399999999776
7096,12,35,2,2242.3481,0.0,42.58080000000018
7151,12,36,2,2285.022,0.0,42.673899999999776
7207,12,37,2,2327.6849,0.0,42.66290000000026
7241,12,38,1,2370.208,-1.0,42.523099999999886
7295,12,39,2,2419.4255,1.0,49.217499999999745
7403,12,40,7,2486.7428,5.0,67.31730000000016
7450,12,41,4,2528.7469,-3.0,42.00410000000011
7513,12,42,3,2571.471,-1.0,42.72409999999991
7576,12,43,2,2614.2856,-1.0,42.814600000000155
7632,12,44,2,2656.9825,0.0,42.696899999999914
7684,12,45,2,2700.0414,0.0,43.058899999999994
7735,12,46,2,2742.6767,0.0,42.635299999999916
7789,12,47,2,2785.1511,0.0,42.47440000000006
7840,12,48,2,2827.4556,0.0,42.304499999999734
7891,12,49,2,2869.7289,0.0,42.27330000000029
7946,12,50,2,2911.9252,0.0,42.196300000000065
7996,12,51,2,2954.1258,0.0,42.20059999999967
8050,12,52,2,2996.3819,0.0,42.25610000000006
8101,12,53,2,3038.8685,0.0,42.48660000000018
8151,12,54,2,3081.1267,0.0,42.25819999999976
8204,12,55,2,3123.7181,0.0,42.59140000000025
8255,12,56,2,3166.4737,0.0,42.75559999999996
8310,12,57,2,3209.3343,0.0,42.86059999999998
8361,12,58,2,3252.2957,0.0,42.96140000000014
8414,12,59,2,3295.2247,0.0,42.92900000000009
8465,12,60,2,3338.4751,0.0,43.2503999999999
8515,12,61,2,3381.0171,0.0,42.541999999999916
8569,12,62,2,3424.022,0.0,43.00489999999991
8618,12,63,2,3466.7846,0.0,42.76260000000002
