,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
12114,1,222,7,6472.9835,0.0,26.387500000000728
12165,1,223,6,6499.4168,-1.0,26.43329999999969
12219,1,224,6,6526.1495,0.0,26.732700000000477
12270,1,225,6,6552.8366,0.0,26.68709999999919
12324,1,226,6,6579.3723,0.0,26.53570000000036
12378,1,227,6,6605.5579,0.0,26.185599999999795
12432,1,228,6,6631.1233,0.0,25.56540000000041
12486,1,229,6,6656.590999999999,0.0,25.46769999999924
12544,1,230,6,6682.2494,0.0,25.658400000000256
12597,1,231,6,6708.1714,0.0,25.92200000000048
12652,1,232,5,6734.7506,-1.0,26.579200000000128
12709,1,233,5,6760.3629,0.0,25.612299999999777
12762,1,234,5,6786.1171,0.0,25.75420000000031
12817,1,235,5,6812.2657,0.0,26.148599999999533
12871,1,236,5,6838.1695,0.0,25.903800000000047
12922,1,237,3,6864.3665,-2.0,26.197000000000116
12981,1,238,3,6902.2271,0.0,37.86059999999998
13068,1,239,7,6946.0341,4.0,43.80699999999979
13122,1,240,7,6971.6778,0.0,25.643700000000536
13169,1,241,7,6997.0189,0.0,25.341099999999642
13222,1,242,7,7022.7332,0.0,25.71429999999964
13275,1,243,7,7048.628000000001,0.0,25.89480000000094
13329,1,244,7,7074.8199,0.0,26.191899999999805
13385,1,245,7,7101.0664,0.0,26.246499999999287
13437,1,246,7,7127.2827,0.0,26.216300000000047
13490,1,247,7,7153.5896,0.0,26.306900000000496
13543,1,248,7,7180.7975,0.0,27.207899999999427
17,4,0,18,1.0241,0.0,0.0
76,4,1,17,40.6482,-1.0,39.624100000000006
134,4,2,17,105.0906,0.0,64.44239999999999
187,4,3,17,170.8627,0.0,65.7721
241,4,4,17,238.4475,0.0,67.5848
295,4,5,17,305.1247,0.0,66.67720000000003
348,4,6,17,366.9022,0.0,61.777499999999975
390,4,7,17,403.2598,0.0,36.35759999999999
437,4,8,17,431.8928,0.0,28.633000000000038
487,4,9,17,459.8386,0.0,27.945799999999963
538,4,10,17,487.3404,0.0,27.501800000000003
589,4,11,17,514.073,0.0,26.73259999999999
638,4,12,17,540.7092,0.0,26.63620000000003
689,4,13,17,567.3151,0.0,26.60590000000002
741,4,14,17,593.5609,0.0,26.245799999999917
793,4,15,17,619.856,0.0,26.295100000000048
847,4,16,17,646.2311,0.0,26.375099999999975
899,4,17,17,672.6243,0.0,26.39319999999998
951,4,18,17,698.9248,0.0,26.300500000000056
1004,4,19,17,725.1544,0.0,26.229600000000005
1058,4,20,17,751.4896,0.0,26.335199999999986
1113,4,21,17,777.7891,0.0,26.299499999999966
1168,4,22,17,804.0768,0.0,26.287700000000086
1223,4,23,17,830.1525,0.0,26.075699999999983
1277,4,24,17,856.404,0.0,26.251499999999965
1332,4,25,17,882.5225,0.0,26.11850000000004
1386,4,26,17,908.6507,0.0,26.128199999999993
1441,4,27,17,934.7798,0.0,26.129099999999994
1497,4,28,17,960.8571,0.0,26.077299999999923
1553,4,29,17,986.9645,0.0,26.107400000000098
1609,4,30,17,1013.1694,0.0,26.204899999999952
1664,4,31,17,1039.2699,0.0,26.10050000000001
1718,4,32,17,1065.4397,0.0,26.169799999999896
1774,4,33,17,1091.624,0.0,26.18430000000012
1829,4,34,17,1117.8826,0.0,26.258599999999888
1885,4,35,17,1143.9529,0.0,26.07030000000009
1940,4,36,17,1170.1861,0.0,26.233199999999897
1996,4,37,17,1196.2617,0.0,26.075600000000122
2053,4,38,17,1222.521,0.0,26.25929999999994
2108,4,39,17,1248.6777,0.0,26.1567
2163,4,40,17,1275.0507,0.0,26.373000000000047
2218,4,41,17,1301.3443,0.0,26.29359999999997
2273,4,42,17,1327.5915,0.0,26.24720000000002
2328,4,43,17,1353.6045,0.0,26.01299999999992
2384,4,44,17,1379.6938,0.0,26.089300000000094
2440,4,45,17,1405.9218,0.0,26.228000000000065
2496,4,46,17,1432.1649,0.0,26.243099999999913
2550,4,47,17,1458.3239999999998,0.0,26.159099999999853
2605,4,48,17,1484.6557,0.0,26.331700000000183
2659,4,49,17,1510.8053,0.0,26.149599999999964
2713,4,50,17,1536.9417,0.0,26.136400000000094
2766,4,51,17,1563.104,0.0,26.16229999999996
2820,4,52,17,1589.1538,0.0,26.049800000000005
2875,4,53,17,1615.1563,0.0,26.002500000000055
2929,4,54,17,1641.1909,0.0,26.034599999999955
2984,4,55,17,1667.2093,0.0,26.01839999999993
3039,4,56,17,1693.2807,0.0,26.07140000000004
3098,4,57,14,1719.4025,-3.0,26.121799999999894
3221,4,58,17,1771.5899,3.0,52.187400000000025
3315,4,59,19,1810.1796,2.0,38.58969999999999
3352,4,60,18,1836.8421,-1.0,26.662500000000136
3415,4,61,18,1863.04,0.0,26.19789999999989
3476,4,62,18,1889.1744,0.0,26.13440000000014
3534,4,63,18,1915.273,0.0,26.098599999999806
3604,4,64,18,1941.547,0.0,26.274000000000115
3680,4,65,18,1968.858,0.0,27.310999999999922
3738,4,66,18,1995.4416,0.0,26.58360000000016
3797,4,67,18,2021.6817,0.0,26.240099999999984
3855,4,68,18,2048.4816,0.0,26.79989999999998
3910,4,69,18,2074.5564,0.0,26.07479999999987
3967,4,70,18,2100.6857,0.0,26.129300000000057
4022,4,71,18,2126.7772,0.0,26.091499999999996
4080,4,72,18,2152.8177,0.0,26.040500000000065
4136,4,73,18,2178.8685,0.0,26.05079999999998
4192,4,74,18,2204.9644,0.0,26.0958999999998
4249,4,75,18,2231.0729,0.0,26.108500000000276
4303,4,76,18,2257.1602,0.0,26.087299999999686
4358,4,77,18,2283.222,0.0,26.061800000000403
4414,4,78,18,2309.3538,0.0,26.131799999999657
4469,4,79,18,2335.3513,0.0,25.997499999999945
4524,4,80,18,2361.3769,0.0,26.025600000000395
4577,4,81,18,2387.3966,0.0,26.01969999999983
4631,4,82,18,2413.4469,0.0,26.05029999999988
4683,4,83,18,2439.4945,0.0,26.047599999999875
4737,4,84,18,2465.4801,0.0,25.98560000000043
4790,4,85,18,2491.657,0.0,26.176899999999932
4843,4,86,18,2517.925,0.0,26.26800000000003
4897,4,87,18,2544.2136,0.0,26.28859999999986
4948,4,88,18,2570.399,0.0,26.185399999999845
5000,4,89,18,2596.6245,0.0,26.22550000000001
5052,4,90,18,2622.8053,0.0,26.18080000000009
5104,4,91,18,2648.922,0.0,26.116700000000037
5155,4,92,18,2674.9279,0.0,26.00590000000011
5205,4,93,18,2700.9091,0.0,25.981199999999717
5257,4,94,18,2726.9478,0.0,26.038700000000063
5308,4,95,18,2753.0836,0.0,26.135800000000017
5362,4,96,18,2779.1102,0.0,26.026600000000144
5413,4,97,18,2805.156,0.0,26.045799999999872
5464,4,98,18,2831.2212,0.0,26.065200000000004
5516,4,99,18,2857.4559,0.0,26.234699999999975
5566,4,100,18,2883.6185,0.0,26.16260000000011
5618,4,101,18,2909.8327,0.0,26.21419999999989
5672,4,102,18,2936.0466,0.0,26.213900000000194
5726,4,103,18,2962.2696,0.0,26.222999999999956
5778,4,104,18,2988.4826,0.0,26.212999999999738
5831,4,105,18,3014.6853,0.0,26.202700000000277
5879,4,106,18,3040.8805,0.0,26.195200000000114
